step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
15,15,0.204888179364891,179.84436082839966,176.0460286140442,0.5814040719366815,0.033927145107062476,0.17096103425782855,1716469862.336804
16,16,0.2015709809920002,190.80886101722717,187.0102937221527,0.5681440029314688,0.02944011274073319,0.172130868251267,1716469873.301304
17,17,0.19877161376372374,201.70697283744812,197.9088203907013,0.5720928265053221,0.032228597646008335,0.1665430161177154,1716469884.199416
18,18,0.19606012448435609,212.64014291763306,208.83694529533386,0.5481644089326262,0.028806134497253333,0.16725398998710275,1716469895.132586
19,19,0.18447430369165588,223.57684326171875,219.7785768508911,0.5504016196624932,0.028670626986624443,0.15580367670503142,1716469906.0692863
20,20,0.1745897063149984,234.5172381401062,230.7186644077301,0.5445096262116969,0.02147493164172912,0.15311477467326928,1716469917.0096812
21,21,0.17286004130306856,245.40022826194763,241.60208439826965,0.5480374562535837,0.022070162055730976,0.15078987924733758,1716469927.8926713
22,22,0.17126732843358475,256.29639434814453,252.4981427192688,0.5399886733429285,0.020096403581990663,0.15117092485159409,1716469938.7888374
23,23,0.16984096553808234,267.26978182792664,263.47142148017883,0.5421758027202919,0.021541747067017558,0.14829921847106478,1716469949.762225
24,24,0.1682951278757589,278.1845872402191,274.38616490364075,0.5391828652634311,0.020000720112351936,0.14829440776340697,1716469960.6770303
25,25,0.16636642045494326,289.1230003833771,285.32468581199646,0.5410505709064293,0.019592424766962654,0.1467739956879806,1716469971.6154435
26,26,0.16179518399414083,300.05200934410095,296.25094962120056,0.5313982215193773,0.016456293689416684,0.14533889030472416,1716469982.5444524
27,27,0.15929621766876575,311.02428698539734,307.2257707118988,0.5345233571012383,0.017551302923679096,0.14174491474508666,1716469993.51673
28,28,0.15590271599404323,321.96851325035095,318.1700851917267,0.5240474692777227,0.015084600438088763,0.14081811555595447,1716470004.4609563
29,29,0.1531669280924151,332.94498777389526,329.14639830589294,0.5288501940924462,0.01617160024027522,0.1369953278521399,1716470015.4374309
30,30,0.1506927387535189,343.8956778049469,340.0973970890045,0.5175614614035319,0.013786006318110706,0.1369067324354082,1716470026.388121
31,31,0.14761484016505538,354.86547017097473,351.06702184677124,0.5192589122322548,0.014779835575789884,0.1328350045892655,1716470037.3579133
32,32,0.14586469908308838,365.80404686927795,362.00630044937134,0.5143529883907368,0.013612490469112554,0.13225220861397582,1716470048.29649
33,33,0.1447218094907547,376.6728734970093,372.87521624565125,0.5166036087311991,0.01414547367808282,0.13057633581267186,1716470059.1653166
34,34,0.1397980418116292,387.65872716903687,383.8610541820526,0.5032000929385315,0.011421719002213877,0.12837632280941533,1716470070.1511703
35,35,0.13586693100063754,398.55012679100037,394.7526454925537,0.5063305760059349,0.012222594717505178,0.12364433628313236,1716470081.0425699
36,36,0.134866032865221,409.5201132297516,405.7220826148987,0.5003846715772544,0.01128896744957984,0.12357706541564116,1716470092.0125563
37,37,0.13351768658624388,420.40714144706726,416.60941886901855,0.5026943877685981,0.011874567482944812,0.12164311910329907,1716470102.8995845
38,38,0.13132149070711457,431.26311111450195,427.46542620658875,0.4955827812672965,0.010387224435838538,0.12093426627127604,1716470113.7555542
39,39,0.12961644870787034,442.12619161605835,438.32858514785767,0.4997806295674751,0.010999598795961381,0.11861684991190895,1716470124.6186347
40,40,0.12830800514953575,452.9740025997162,449.17639231681824,0.4904851969758256,0.009842434666984513,0.11846557048255123,1716470135.4664457
42,41,0.12502906484565723,474.46895027160645,470.6710910797119,0.4886417336994827,0.009580594798826792,0.11544847004683044,1716470156.9613934
46,42,0.11962053645098522,517.4772679805756,513.6793200969696,0.4804615931798743,0.008463303544132056,0.11115723290685317,1716470199.969711
50,43,0.11465155236309853,560.383219242096,556.5852220058441,0.4749282536518811,0.007895197432350157,0.10675635493074837,1716470242.8756623
55,44,0.10989270679531933,613.878746509552,610.0808963775635,0.47065332351596945,0.007744253702049155,0.10214845309327017,1716470296.3711896
61,45,0.10440865193630515,678.2645995616913,674.466730594635,0.46347655758075196,0.007092355739504741,0.0973162961968004,1716470360.7570426
67,46,0.09970012599394956,742.5172183513641,738.7193217277527,0.45688925874231956,0.006377057229723302,0.09332306876422626,1716470425.0096614
73,47,0.09560686591327844,806.8479845523834,803.0500388145447,0.45146087484937625,0.005974643336704942,0.0896322225765735,1716470489.3404276
81,48,0.09070352209115248,892.4487164020538,888.6456561088562,0.44567639416253396,0.005417725623144153,0.08528579646800834,1716470574.9411595
89,49,0.0865453228743994,978.3076553344727,974.509560585022,0.4387547896365401,0.004981496998489993,0.08156382587590941,1716470660.8000984
98,50,0.0825929478246125,1074.9608387947083,1071.1630773544312,0.4310315037789269,0.004069190438231612,0.07852375738638089,1716470757.4532819
107,51,0.07887539676350624,1171.6381032466888,1167.8400611877441,0.4281041201281511,0.004023427625955033,0.07485196913755121,1716470854.1305463
118,52,0.07481547252100634,1289.608080148697,1285.8102130889893,0.4210024609003949,0.0034296166734781525,0.07138585584752818,1716470972.1005232
130,53,0.07085126910749336,1418.3237998485565,1414.5209181308746,0.41525886330137085,0.003162701956778837,0.06768856715071452,1716471100.816243
143,54,0.06664533677200554,1558.071756362915,1554.2738301753998,0.4091278014010015,0.0030470526241714573,0.06359828414783408,1716471240.5641994
157,55,0.06310834434999132,1708.332537651062,1704.5346851348877,0.4036944192544338,0.0026502829901560118,0.06045806135983531,1716471390.8249807
172,56,0.060045457759524544,1869.5081458091736,1865.7101509571075,0.3974937419642237,0.002383925026177548,0.057661532733346996,1716471552.000589
190,57,0.05665036856377995,2062.4944450855255,2058.6963913440704,0.39084635985380634,0.0021793357879748773,0.054471032775805076,1716471744.9868882
208,58,0.05342332895713098,2255.8145549297333,2252.0132944583893,0.38404692280698893,0.0019409222850425196,0.051482406672088456,1716471938.306998
229,59,0.04986012548163229,2480.9072966575623,2477.1094360351562,0.3762779168173353,0.0019057561508813315,0.04795436933075096,1716472163.3997397
252,60,0.04531311999166021,2727.3798484802246,2723.5818700790405,0.36368174467378517,0.001800165019498981,0.04351295497216123,1716472409.8722916
277,61,0.04061210112240194,2995.467144727707,2991.66951918602,0.3501254232978894,0.0015620444448214048,0.03905005667758053,1716472677.9595878
305,62,0.03824800407204338,3294.9120366573334,3291.114419937134,0.3417991175934741,0.0015678282130440013,0.03668017585899938,1716472977.4044797
335,63,0.06002578822275355,3615.565697669983,3611.7679522037506,0.32667107326029377,0.01141041427546691,0.04861537394728664,1716473298.0581408
369,64,0.04286515936384547,3978.9590492248535,3975.1614277362823,0.3051634407526877,0.005980311276014415,0.03688484808783105,1716473661.4514923
406,65,0.03495938880945729,4374.825331687927,4371.027547121048,0.2915785449711212,0.003983544118517599,0.030975844690939686,1716474057.3177748
446,66,0.024377406995341192,4802.513535022736,4798.716141939163,0.25880790296981976,0.002461210201396841,0.02191619679394435,1716474485.005978
491,67,0.02097362297285529,5285.325116634369,5281.527552127838,0.24572163078187345,0.0016964671050888095,0.01927715586776648,1716474967.8175597
540,68,0.018805525269723348,5817.1268520355225,5813.329504728317,0.23612318940907936,0.0014139269034356993,0.017391598366287647,1716475499.6192951
594,69,0.016273808257301427,6403.701575040817,6399.904056310654,0.22311408966800325,0.0011091035218753736,0.015164704735426054,1716476086.1940181
653,70,0.03247843842162946,7044.300241231918,7040.502500534058,0.2096556687568856,0.011132283214438083,0.021346155207191377,1716476726.7926843
718,71,0.016581207128294487,7750.708067893982,7746.910689115524,0.1855715565740711,0.0030605291034441675,0.013520678024850321,1716477433.200511
790,72,0.013864977663759185,8533.888003349304,8530.090183734894,0.17592898785762112,0.002103308810525414,0.011761668853233771,1716478216.3804464
869,73,0.010432062322592174,9392.550191879272,9388.752126693726,0.15845016509260962,0.0013745622722080382,0.009057500050384136,1716479075.042635
926,74,0.007851931865445779,10010.390518426895,10006.59319281578,0.14135731794137077,0.0009196447876405919,0.006932287077805187,1716479692.8829615
