_runtime,_timestamp,loss_boundary,loss_interior,loss,step,time,_step
4.846697807312012,1710808547.7727559,0.06453544157578608,0.26473069270137584,0.3292661342771619,136,1.4400057792663574,50
4.871272563934326,1710808547.7973306,0.05523970357621112,0.21546059999931755,0.27070030357552866,145,1.4645943641662598,51
4.895913362503052,1710808547.8219714,0.044649445882007734,0.1846487825654327,0.22929822844744044,154,1.4892213344573975,52
4.922813653945923,1710808547.8488717,0.03325072373815462,0.16356187228237465,0.19681259602052925,164,1.516127347946167,53
4.95261287689209,1710808547.878671,0.025276174764540645,0.1465124563883376,0.17178863115287824,175,1.5459039211273193,54
4.982229232788086,1710808547.9082873,0.020582565008716455,0.13322599716259653,0.153808562171313,186,1.5755434036254883,55
5.0226171016693115,1710808547.9486752,0.016993678469873864,0.12208977393727875,0.1390834524071526,198,1.6159186363220215,56
5.057895660400391,1710808547.9839537,0.01425119630476152,0.11249477665513283,0.12674597295989434,211,1.651170253753662,57
5.09273362159729,1710808548.0187917,0.01256826954250082,0.10429719827109864,0.11686546781359945,224,1.6860334873199463,58
5.130141258239746,1710808548.0561993,0.01138269149051356,0.09656985392898883,0.10795254541950239,238,1.7234549522399902,59
5.173360824584961,1710808548.0994189,0.010520313028569605,0.08858784483116273,0.09910815785973234,254,1.7663402557373047,60
5.216036081314087,1710808548.1420941,0.009966950448174689,0.08125898198288876,0.09122593243106346,270,1.8093485832214355,61
5.2642741203308105,1710808548.1903322,0.00952011093926289,0.07374996427722443,0.08327007521648731,288,1.8575873374938965,62
5.3125269412994385,1710808548.238585,0.00917027183571057,0.06698156949776572,0.0761518413334763,306,1.9058220386505127,63
5.3656275272369385,1710808548.2916856,0.008838466567789083,0.06023956427738527,0.06907803084517436,326,1.9589405059814453,64
5.42937159538269,1710808548.3554296,0.008522759760267768,0.053899171183471595,0.062421930943739365,347,2.0226337909698486,65
5.488281488418579,1710808548.4143395,0.008197937275724975,0.047932728320562966,0.05613066559628794,369,2.081545352935791,66
