time,_step,loss_interior,step,_runtime,l2_error,loss,_timestamp,loss_boundary
11.235205173492432,42,7.711854417936009e-05,82,18.37125253677368,0.012750008416386165,0.00039090493997001905,1714241926.9830985,0.00031378639579065896
11.842443943023682,43,6.412064869485799e-05,88,18.97893452644348,0.0112835916019442,0.0003150543658503453,1714241927.5907805,0.0002509337171554873
12.359037637710571,44,5.272068914240961e-05,93,19.504005908966064,0.010788341297538936,0.0002745485310702185,1714241928.1158519,0.00022182784192780893
13.020864009857178,45,4.252360699524405e-05,99,20.156847715377808,0.00961193901101988,0.00021314713377902774,1714241928.7686937,0.00017062352678378368
13.553316831588745,46,3.552384024885299e-05,106,20.68929648399353,0.008768169320213761,0.00018077425803123427,1714241929.3011425,0.00014525041778238126
14.155743598937988,47,3.125267514026447e-05,113,21.29293942451477,0.008104043899686672,0.00015530388686644066,1714241929.9047854,0.0001240512117261762
14.631576776504517,48,2.726053256017696e-05,120,21.768208026885986,0.006713405682839385,0.0001354460912892414,1714241930.380054,0.00010818555872906442
15.180833339691162,49,2.344921872437819e-05,128,22.317078113555908,0.006371924008551705,0.0001015171818428284,1714241930.928924,7.806796311845021e-05
15.72540831565857,50,2.0870370754163436e-05,136,22.86151647567749,0.006027456238305096,8.826927832207286e-05,1714241931.4733624,6.739890756790942e-05
16.333821773529053,51,1.8684938993812043e-05,145,23.470086574554443,0.005333991113141977,7.581416510864631e-05,1714241932.0819325,5.712922611483427e-05
16.94750165939331,52,1.5749466448698627e-05,154,24.08358407020569,0.004810111713368998,5.8760777457354666e-05,1714241932.69543,4.301131100865604e-05
17.64306664466858,53,1.4312742444499924e-05,164,24.779813766479492,0.004609958521528109,5.183609583563783e-05,1714241933.3916597,3.7523353391137906e-05
18.44476866722107,54,1.265189366033885e-05,175,25.58090043067932,0.004429586870448244,4.5907623216431945e-05,1714241934.1927464,3.3255729556093095e-05
19.38360857963562,55,1.0990956622206717e-05,186,26.519737482070923,0.004087373863361521,4.013826120161551e-05,1714241935.1315835,2.914730457940879e-05
20.5170419216156,56,9.69866710726516e-06,198,27.653676509857178,0.0038465402574730185,3.485429020331413e-05,1714241936.2655225,2.515562309604897e-05
21.50444006919861,57,8.870263764454954e-06,211,28.640526056289673,0.003666117098768144,3.1539318905121695e-05,1714241937.252372,2.2669055140666738e-05
22.604633331298828,58,8.175616379574794e-06,224,29.74117946624756,0.0035299682834505444,2.8850511880812456e-05,1714241938.3530254,2.0674895501237663e-05
23.587527751922607,59,7.238376263817237e-06,238,30.723650693893433,0.003384272165283224,2.5754066868353795e-05,1714241939.3354967,1.8515690604536558e-05
24.660173416137695,60,6.203808657614851e-06,254,31.796363353729248,0.0032289141422191304,2.3055843095552585e-05,1714241940.4082093,1.6852034437937735e-05
25.924124002456665,61,5.444515567353655e-06,270,33.06060433387756,0.003091035200772154,2.0663051193123117e-05,1714241941.6724503,1.5218535625769462e-05
27.208052158355713,62,4.618484732815203e-06,288,34.34424185752869,0.0028987705018299025,1.8003960042895967e-05,1714241942.9560878,1.3385475310080765e-05
28.492106199264526,63,4.104995830668803e-06,306,35.62853384017944,0.0027587228543845175,1.6102250225228822e-05,1714241944.2403798,1.1997254394560019e-05
29.855308771133423,64,3.674350628353823e-06,326,36.99144124984741,0.002613855849131758,1.4339713907394336e-05,1714241945.6032872,1.0665363279040513e-05
31.52620577812195,65,3.275317789220336e-06,347,38.66273832321167,0.002457302628923897,1.2616943371802492e-05,1714241947.2745843,9.341625582582157e-06
33.02572989463806,66,2.9534253806542856e-06,369,40.16199088096619,0.0023006173191223184,1.1169547881763267e-05,1714241948.7738369,8.216122501108982e-06
34.64715647697449,67,2.6801385658535327e-06,393,41.783283710479736,0.0021524061134415443,9.880895184493893e-06,1714241950.3951297,7.20075661864036e-06
36.186095237731934,68,2.4791196341018985e-06,418,43.323343992233276,0.002014258763056035,8.734467049568106e-06,1714241951.93519,6.255347415466208e-06
37.99008655548096,69,2.2595658902257233e-06,445,45.12674427032471,0.0018693565287171746,7.69792906654024e-06,1714241953.7385902,5.438363176314518e-06
39.86613750457764,70,2.037280854705386e-06,473,47.0024299621582,0.001714054893930424,6.686618044519525e-06,1714241955.614276,4.64933718981414e-06
42.11655259132385,71,1.843076986051957e-06,504,49.25312805175781,0.0015786675933627133,5.773890463962261e-06,1714241957.864974,3.930813477910305e-06
44.261515855789185,72,1.683268267261327e-06,536,51.39752173423767,0.001452196589951696,5.017414243863785e-06,1714241960.0093677,3.334145976602458e-06
46.60881996154785,73,1.4967284306538281e-06,571,53.74538016319275,0.0012966393582588389,4.244900703837314e-06,1714241962.3572261,2.748172273183485e-06
49.08469796180725,74,1.3086662441898982e-06,607,56.2213876247406,0.0011586672942404015,3.4920916713058195e-06,1714241964.8332336,2.1834254271159213e-06
51.70617651939392,75,1.0977308634709305e-06,646,58.84268546104431,0.0009910904940907378,2.7236688046007172e-06,1714241967.4545314,1.6259379411297865e-06
