loss,loss_interior,time,_timestamp,loss_boundary,_runtime,step,_step,l2_error
0.001648109979627567,0.0005584402988586176,4.506747245788574,1712871169.454286,0.0010896696807689494,8.560149192810059,50,34,0.02445586029443041
0.0013113822536793087,0.00037136568708729187,4.672175168991089,1712871169.6197639,0.0009400165665920168,8.725626945495605,53,35,0.023556557485579957
0.0010903953243695805,0.00024231302133648775,4.898718357086182,1712871169.8462794,0.0008480823030330929,8.952142477035522,57,36,0.022218143628029756
0.0009528553550343341,0.00017804946520649933,5.067354917526245,1712871170.0149562,0.0007748058898278348,9.120819330215454,60,37,0.021331312530985858
0.0008089635904201447,0.00010702888151056454,5.297891616821289,1712871170.245445,0.0007019347089095802,9.351308107376099,64,38,0.020376669698335056
0.000720460311418825,7.577616699976263e-05,5.523478984832764,1712871170.471101,0.0006446841444190624,9.576964139938354,68,39,0.019439004021948487
0.0006471929331512364,6.19913673561326e-05,5.804189920425415,1712871170.751897,0.0005852015657951038,9.857760190963745,73,40,0.018708402750633547
0.0005980144972199282,4.801503159983837e-05,6.028961420059204,1712871170.9764988,0.0005499994656200898,10.082361936569214,77,41,0.018040175207303617
0.0005347313959702684,3.860463297949593e-05,6.301877498626709,1712871171.2494042,0.0004961267629907725,10.35526728630066,82,42,0.017390538288256013
0.00048148083784341894,2.9710975489528494e-05,6.632317304611206,1712871171.57981,0.0004517698623538905,10.685672998428345,88,43,0.016301707123026834
0.00044297337082440606,2.138716717068997e-05,6.908317565917969,1712871171.8558908,0.00042158620365371607,10.961753845214844,93,44,0.01565871452801719
0.00041206490871589427,1.6952319286659455e-05,7.231293201446533,1712871172.1787934,0.00039511258942923484,11.284656524658203,99,45,0.015245309304815526
0.0003860357938234251,1.3909432213998536e-05,7.606455087661743,1712871172.5539393,0.00037212636160942656,11.659802436828613,106,46,0.014835853772166686
0.0003453910152612387,1.2306598475078198e-05,7.989593744277954,1712871172.937112,0.0003330844167861605,12.042975187301636,113,47,0.01398075574083496
0.0003211004496897725,9.336773436977902e-06,8.368816375732422,1712871173.316265,0.0003117636762527946,12.422128200531006,120,48,0.013617481037696425
0.0002973513536020653,7.5832008439726685e-06,8.803969144821167,1712871173.7515118,0.0002897681527580926,12.857374906539917,128,49,0.013204845842093214
0.000279109820611968,6.662708488312331e-06,9.239158153533936,1712871174.1866665,0.00027244711212365567,13.292529582977295,136,50,0.01287042091620411
0.00024241000772932887,5.973267687714592e-06,9.71951174736023,1712871174.666978,0.00023643674004161428,13.772840976715088,145,51,0.012244003464674745
0.00021886029922290232,4.790475462216314e-06,10.204702138900757,1712871175.1521835,0.000214069823760686,14.258046627044678,154,52,0.011803698432055322
0.00020099916229451224,4.077016939295176e-06,10.741170644760132,1712871175.6892304,0.00019692214535521708,14.795093536376953,164,53,0.011460183217992588
0.0001857915270641747,3.5912381901433454e-06,11.337132692337036,1712871176.2848053,0.00018220028887403137,15.390668392181396,175,54,0.011040390472621788
0.00017533346945604336,3.0914897826627444e-06,11.93450140953064,1712871176.8824792,0.00017224197967338062,15.98834228515625,186,55,0.010795402988489036
0.0001481411001715471,4.183623148689488e-06,12.577172756195068,1712871177.5250344,0.0001439574770228576,16.630897521972656,198,56,0.009866870120438439
0.00013134729999581733,2.4208631974426833e-06,13.262753248214722,1712871178.2105584,0.00012892643679837464,17.316421508789062,211,57,0.009212219178303479
0.00012172695041311837,2.1535375000319974e-06,13.944452047348022,1712871178.8921862,0.00011957341291308637,17.99804925918579,224,58,0.008891010734526425
0.00011151327360932052,1.96737885329605e-06,14.668938875198364,1712871179.616811,0.00010954589475602446,18.722674131393433,238,59,0.008533397497552473
0.00010081021398789048,1.8302974051134222e-06,15.519915103912354,1712871180.467773,9.897991658277706e-05,19.573636054992676,254,60,0.008026587454904125
8.600807654428552e-05,1.5482585057245736e-06,16.3656907081604,1712871181.3132293,8.445981803856095e-05,20.419092416763306,270,61,0.007271667834479294
7.36196107709981e-05,1.4124615441702016e-06,17.31289315223694,1712871182.260693,7.22071492268279e-05,21.36655616760254,288,62,0.006642924238874153
6.347525760451943e-05,1.206742085342664e-06,18.267996788024902,1712871183.2157757,6.226851551917677e-05,22.321638822555542,306,63,0.006117060879780914
5.29726468872637e-05,1.1346152341178448e-06,19.321706771850586,1712871184.269382,5.183803165314586e-05,23.375245094299316,326,64,0.0056236679341650974
4.263204613745649e-05,9.94846133483066e-07,20.420869827270508,1712871185.3685672,4.163720000397342e-05,24.474430322647095,347,65,0.004884079437028425
3.251176129042538e-05,1.1588726559319063e-06,21.57604479789734,1712871186.5237885,3.135288863449347e-05,25.62965154647827,369,66,0.004202236602943541
2.6514935227064896e-05,7.721164856308203e-07,22.85892915725708,1712871187.8067894,2.5742818741434078e-05,26.912652492523193,393,67,0.0037984777970482527
2.0097540954429903e-05,6.811549138096124e-07,24.18099308013916,1712871189.128854,1.941638604062029e-05,28.23471713066101,418,68,0.0032758774891829606
1.4023129617740292e-05,5.93819642292215e-07,25.58785581588745,1712871190.5359273,1.3429309975448077e-05,29.64179039001465,445,69,0.0027025993280990336
9.767315858923186e-06,6.046620855256425e-07,27.058254957199097,1712871192.006216,9.162653773397543e-06,31.11207914352417,473,70,0.0022661521822586062
6.2818091962562525e-06,5.17708031116873e-07,28.651587963104248,1712871193.5994444,5.76410116513938e-06,32.705307483673096,504,71,0.001827295642528217
4.050083817433376e-06,4.872260645128186e-07,30.355681896209717,1712871195.3033583,3.562857752920558e-06,34.40922141075134,536,72,0.0014320251829302304
2.471512857654975e-06,4.067496590707713e-07,32.21320700645447,1712871197.1615267,2.0647631985842035e-06,36.26738977432251,571,73,0.0010730583474320365
1.6236722179760392e-06,3.7093526395219434e-07,34.13539385795593,1712871199.0828326,1.2527369540238447e-06,38.188695669174194,607,74,0.0008461504840682523
1.2464650013685254e-06,3.346604147423398e-07,36.21887469291687,1712871201.1671705,9.118045866261856e-07,40.273033618927,646,75,0.000718223245419961
9.514600147480156e-07,2.900489699323584e-07,38.44171166419983,1712871203.3895314,6.614110448156571e-07,42.495394468307495,688,76,0.0006085651583927854
6.741153438346798e-07,2.260603787944397e-07,40.807928800582886,1712871205.7554069,4.480549650402401e-07,44.8612699508667,732,77,0.000494549915744647
5.186892791097638e-07,1.8439481284356674e-07,43.259151220321655,1712871208.2068613,3.34294466266197e-07,47.312724351882935,779,78,0.0004250089638239682
4.2359944609480475e-07,1.592937131432072e-07,45.84214639663696,1712871210.789519,2.6430573295159757e-07,49.89538216590881,829,79,0.00037206655172108277
3.3208705226103544e-07,1.3573819940985373e-07,48.60670614242554,1712871213.5546103,1.9634885285118171e-07,52.660473346710205,882,80,0.0003111987130360726
2.455177663076522e-07,1.1572481095367709e-07,51.62763714790344,1712871216.5754943,1.2979295535397512e-07,55.68135738372803,939,81,0.0002492447517797477
1.950560221906027e-07,1.013043352658802e-07,54.77305245399475,1712871219.7207606,9.37516869247225e-08,58.8266236782074,999,82,0.00020697668414612142
1.691210423936722e-07,9.168255872036509e-08,58.186442852020264,1712871223.1342888,7.743848367330711e-08,62.24015188217163,1064,83,0.0001832939693774421
1.4499764337315239e-07,8.224874264404428e-08,61.75902223587036,1712871226.7068267,6.27489007291081e-08,65.81268978118896,1132,84,0.00015836851738627278
1.1982303737986582e-07,7.205207108290407e-08,65.52519679069519,1712871230.4727428,4.777096629696175e-08,69.57860589027405,1205,85,0.00013781369618570124
1.0667938405707214e-07,6.532493615990482e-08,69.54169178009033,1712871234.4890194,4.135444789716732e-08,73.59488248825073,1282,86,0.00012674179204941568
9.35524418057944e-08,5.845317723602078e-08,73.82400703430176,1712871238.7714772,3.509926456977361e-08,77.87734031677246,1364,87,0.00011648972677027066
8.006494410797767e-08,5.21883229906765e-08,78.41669201850891,1712871243.3640041,2.787662111730118e-08,82.46986722946167,1452,88,0.00010414516060572719
6.770781682312072e-08,4.6854574273288445e-08,83.27393889427185,1712871248.2214065,2.0853242549832283e-08,87.32726955413818,1545,89,9.078711948685404e-05
5.7255085256379426e-08,4.213342049634317e-08,88.49147820472717,1712871253.4392514,1.5121664760036255e-08,92.54511451721191,1645,90,7.833576335434871e-05
4.7185434769141447e-08,3.6859662706327545e-08,93.97020697593689,1712871258.9176505,1.0325772062813903e-08,98.02351355552673,1750,91,6.564186511999203e-05
3.8630938554669325e-08,3.1949142440132874e-08,99.90516495704651,1712871264.8526263,6.6817961145364505e-09,103.95848941802979,1863,92,5.309632135656133e-05
3.1729775670269425e-08,2.721745030480724e-08,106.15687823295593,1712871271.1042075,4.512325365462187e-09,110.21007061004639,1982,93,4.251320060477618e-05
2.73957730803541e-08,2.405891315543203e-08,112.887610912323,1712871277.835123,3.336859924922071e-09,116.94098615646362,2110,94,3.677322266982564e-05
2.3833584500354207e-08,2.125505037386924e-08,120.05723118782043,1712871285.004741,2.5785341264849694e-09,124.11060404777527,2245,95,3.171486754379176e-05
2.1026761998570394e-08,1.9102552582079068e-08,127.59577703475952,1712871292.543204,1.9242094164913275e-09,131.6490671634674,2389,96,2.6734140344005184e-05
1.889066856585016e-08,1.741435901208768e-08,135.68538784980774,1712871300.6328328,1.47630955376248e-09,139.73869585990906,2543,97,2.227266871908494e-05
1.708419884387506e-08,1.5961955263371223e-08,144.28737902641296,1712871309.2348993,1.1222435805038352e-09,148.34076237678528,2706,98,1.882652029593434e-05
1.550009526696513e-08,1.4588827311781256e-08,153.48540949821472,1712871318.4329906,9.112679551838756e-10,157.5388536453247,2880,99,1.686078538991212e-05
1.418379523341391e-08,1.3429448960313972e-08,163.25586795806885,1712871328.203248,7.543462730999386e-10,167.30911111831665,3065,100,1.5535641520315327e-05
1.3012059357736768e-08,1.2354381429670773e-08,173.6485559940338,1712871338.5964665,6.576779280659952e-10,177.70232963562012,3261,101,1.538041160287492e-05
1.2021309539529155e-08,1.1428213224485075e-08,184.82561802864075,1712871349.7736607,5.93096315044079e-10,188.87952375411987,3471,102,1.5798801052100998e-05
1.1181193179250172e-08,1.0622546616905884e-08,196.68997812271118,1712871361.6375828,5.586465623442889e-10,200.7434458732605,3694,103,1.6553335763713313e-05
1.0473628478330564e-08,9.93766145864188e-09,209.0921745300293,1712871374.0400524,5.35967019688683e-10,213.14591550827026,3931,104,1.68513857144123e-05
9.856747375778718e-09,9.34244245238141e-09,222.1082260608673,1712871387.0561256,5.143049233973078e-10,226.16198873519897,4183,105,1.7389807342993662e-05
9.32658693428774e-09,8.830525532839733e-09,236.03337001800537,1712871400.9808612,4.960614014480074e-10,240.08672428131104,4452,106,1.7293375387866335e-05
8.860428329609324e-09,8.383649134922563e-09,250.8519570827484,1712871415.7998188,4.767791946867615e-10,254.905681848526,4738,107,1.7478088083327657e-05
8.426712227060677e-09,7.966631655960416e-09,266.52602553367615,1712871431.4740427,4.6008057110026197e-10,270.5799057483673,5042,108,1.7331570602964323e-05
8.07742013621888e-09,7.632858593763466e-09,283.3271572589874,1712871448.2751558,4.445615424554148e-10,287.3810188770294,5366,109,1.7128117263092807e-05
7.750748648275545e-09,7.321995095911316e-09,301.2374930381775,1712871466.1851435,4.287535523642293e-10,305.291006565094,5711,110,1.6978182108828108e-05
7.459006140199827e-09,7.041098271723715e-09,320.22242856025696,1712871485.170298,4.1790786847611176e-10,324.27616119384766,6077,111,1.682714803763583e-05
7.1634473317689464e-09,6.75832023772705e-09,340.64657497406006,1712871505.5943456,4.051270940418968e-10,344.70020866394043,6467,112,1.6731418352718746e-05
6.917176894752774e-09,6.52151428149606e-09,362.50797963142395,1712871527.4558077,3.9566261325671394e-10,366.5616707801819,6883,113,1.66054567702556e-05
6.6873133648255726e-09,6.3021582125686354e-09,385.43936014175415,1712871550.3872106,3.851551522569369e-10,389.4930737018585,7325,114,1.6375898301909913e-05
6.461606932868321e-09,6.084919109300066e-09,409.86326026916504,1712871574.810587,3.7668782356825463e-10,413.9164500236511,7795,115,1.622067031121088e-05
6.243876230376288e-09,5.873857544005574e-09,435.8749873638153,1712871600.8229873,3.7001868637071444e-10,439.9288504123688,8296,116,1.6099035721892715e-05
6.046170931712783e-09,5.681297245103715e-09,463.432434797287,1712871628.3797946,3.64873686609068e-10,467.48565769195557,8828,117,1.6057237720348847e-05
5.858377913455683e-09,5.499113717347686e-09,492.7622401714325,1712871657.710743,3.5926419610799693e-10,496.8166060447693,9395,118,1.6008911225260344e-05
5.695789148533635e-09,5.340872114256152e-09,524.2158455848694,1712871689.1638913,3.5491703427748377e-10,528.26975440979,9999,119,1.5972533893765222e-05
