step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
896,70,0.10130850268573297,69.39454174041748,65.57954621315002,0.17024872456959936,0.07306994915356035,0.02823855353217261,1714356487.6938677
964,71,0.09297828519078302,73.58918714523315,69.77355575561523,0.17050889259895918,0.06486865651945305,0.02810962867132998,1714356491.888513
1038,72,0.08563944583737178,77.85608339309692,74.04063153266907,0.16916464219174734,0.057757239468441086,0.02788220636893069,1714356496.1554093
1116,73,0.0797074724441433,82.95323371887207,79.13778018951416,0.16778176362280323,0.05217047852550244,0.02753699391864087,1714356501.2525597
1201,74,0.07427256404149823,89.10497665405273,85.28957486152649,0.16600806720425015,0.04720618478225208,0.027066379259246157,1714356507.4043026
1292,75,0.06886878349316768,94.42140936851501,90.60622334480286,0.16399431931755173,0.04238758555999589,0.026481197933171784,1714356512.7207353
1390,76,0.06451733479137385,100.42452502250671,96.60907435417175,0.16257469226619914,0.03874090048786594,0.02577643430350791,1714356518.723851
1496,77,0.06051310436533503,107.95856952667236,104.14314651489258,0.16006828041469365,0.03546831827479579,0.025044786090539242,1714356526.2578955
1609,78,0.05709710697772838,115.21493291854858,111.39940881729126,0.1580093197781332,0.03277945906671189,0.024317647911016486,1714356533.5142589
1731,79,0.05432826965171468,123.89887595176697,120.08356499671936,0.1555626867774666,0.030690081791513158,0.02363818786020152,1714356542.198202
1863,80,0.051840856707977764,134.38421177864075,130.5686535835266,0.1534907821173506,0.02887968757450127,0.02296116913347649,1714356552.6835377
2004,81,0.04945375379537108,144.52178049087524,140.706289768219,0.15141014013355003,0.027205946867055124,0.022247806928315954,1714356562.8211064
2156,82,0.04710998696084983,155.6016981601715,151.78625011444092,0.14876905084197475,0.025614346742801938,0.021495640218047892,1714356573.901024
2319,83,0.04484060036312968,167.2395248413086,163.42417407035828,0.14625827398260619,0.024118714190630348,0.020721886172499333,1714356585.5388508
2495,84,0.042424443112004585,177.2873101234436,173.4718883037567,0.1434377858282669,0.0225918619752441,0.019832581136760487,1714356595.586636
2685,85,0.0400367468779842,190.84859538078308,187.03305077552795,0.14047805217759973,0.0211283097102154,0.0189084371677688,1714356609.1479213
2888,86,0.037878083156340274,205.05986785888672,201.2448194026947,0.13758230926304285,0.019843044463992883,0.01803503869234739,1714356623.3591938
3107,87,0.0358379850186913,220.36098837852478,216.54567193984985,0.1346450613672205,0.018664900015362272,0.01717308500332903,1714356638.6603143
3343,88,0.03375881138306016,236.99632382392883,233.18085527420044,0.13127271939422436,0.017496472356416933,0.016262339026643226,1714356655.2956498
3597,89,0.0320789971135153,254.4178867340088,250.60246968269348,0.12858125389232583,0.016575149687447242,0.015503847426068055,1714356672.7172127
3870,90,0.030326438492675932,275.1126642227173,271.2969596385956,0.1252168963794855,0.01563084485695858,0.014695593635717355,1714356693.4119902
4163,91,0.028544040013662487,297.1708779335022,293.3553397655487,0.12207716206721703,0.014691652814198543,0.013852387199463944,1714356715.4702039
4479,92,0.026940494813377187,318.88630986213684,315.0710062980652,0.11919483989085729,0.01386567977797523,0.013074815035401957,1714356737.1856358
4819,93,0.025388918192163476,342.48566818237305,338.67032837867737,0.11572313104878527,0.013079132352952558,0.012309785839210918,1714356760.7849941
5184,94,0.02379985738847351,364.4947533607483,360.67934560775757,0.11244193197088344,0.012286897233289459,0.011512960155184054,1714356782.7940793
5577,95,0.02229647530889075,391.6122624874115,387.7968406677246,0.10905638123340863,0.011549922815884685,0.010746552493006064,1714356809.9115884
6000,96,0.02085955931855414,420.1674585342407,416.35199189186096,0.10554287591733125,0.010854556443037035,0.010005002875517106,1714356838.4667845
6456,97,0.019475639582456766,449.4841480255127,445.6686496734619,0.10189451596081149,0.01019274301298925,0.009282896569467517,1714356867.783474
6945,98,0.018199731760842212,483.130330324173,479.3148264884949,0.09841933561026968,0.009589780063242131,0.008609951697600083,1714356901.4296563
7472,99,0.01698553141135884,521.0903332233429,517.274195432663,0.09515656337119321,0.009020168033119351,0.007965363378239491,1714356939.3896592
8039,100,0.01566377051517535,561.0077798366547,557.1923458576202,0.09117018281525226,0.008402435280329903,0.0072613352348454485,1714356979.3071058
8649,101,0.01431712793420938,602.7442932128906,598.9288206100464,0.08683410423450284,0.007776902306051358,0.006540225628158022,1714357021.0436192
9305,102,0.01300166083808016,646.9595713615417,643.1442189216614,0.08251776499938655,0.007166914782151257,0.005834746055928904,1714357065.2588973
10010,103,0.011768384679486155,690.1809620857239,686.3650860786438,0.07797608736614135,0.006595601889644245,0.0051727827898419105,1714357108.480288
10770,104,0.010662783102427086,733.108062505722,729.2905139923096,0.07360429403496337,0.006083910759194882,0.004578872343232205,1714357151.4073884
11586,105,0.009603073891801248,778.8770651817322,775.0616767406464,0.06928406984630986,0.005594170881360426,0.004008903010440821,1714357197.1763911
12465,106,0.008680906296252745,831.350311756134,827.534875869751,0.06516666255602088,0.005167976324691058,0.0035129299715616863,1714357249.6496377
13411,107,0.007853650595550411,885.8608286380768,882.0453000068665,0.061094874829179184,0.004788444101593831,0.0030652064939565805,1714357304.1601546
14428,108,0.007069616273217975,945.2071430683136,941.3917665481567,0.056847971736839774,0.0044307319428471695,0.002638884330370806,1714357363.506469
15522,109,0.0063806139712110025,1006.9216394424438,1003.1062829494476,0.052814329159126344,0.004119587644567796,0.002261026326643206,1714357425.2209654
16699,110,0.005815469257248771,1071.9214758872986,1068.1061115264893,0.04916897691781687,0.0038675509309673067,0.001947918326281464,1714357490.2208018
17966,111,0.005299670898072757,1142.996463060379,1139.181129693985,0.0454647804340488,0.0036411271595403155,0.0016585437385324415,1714357561.295789
19329,112,0.004779119760711327,1220.6334223747253,1216.8181672096252,0.041318507510709264,0.0034167606934289055,0.0013623590672824219,1714357638.9327483
20795,113,0.004297879101542167,1301.0448257923126,1297.2297897338867,0.03691552245035296,0.00321405343093501,0.0010838256706071573,1714357719.3441517
22372,114,0.0038816105813494536,1398.817551612854,1395.0004558563232,0.03259268665537756,0.003040712087411584,0.0008408984939378694,1714357817.1168776
24069,115,0.0035600161132932936,1514.4316172599792,1510.6149654388428,0.02884125441115133,0.002905728570378192,0.0006542875429151017,1714357932.7309432
25894,116,0.0032768205182669425,1625.3021545410156,1621.4865794181824,0.025146138485787523,0.0027823941052320523,0.0004944264130348902,1714358043.6014805
27858,117,0.0030508644241478288,1738.6853094100952,1734.867772102356,0.021956397534159126,0.002677017116253641,0.0003738473078941878,1714358156.9846354
29971,118,0.0028707973755522807,1856.1433255672455,1852.327915430069,0.01929107726867669,0.0025850474224377025,0.00028574995311457817,1714358274.4426515
32245,119,0.0027269253699524925,1983.254484653473,1979.438220024109,0.01709450097443226,0.002503839745375904,0.00022308562457658854,1714358401.5538106
34690,120,0.002592204598716938,2141.164968729019,2137.349962949753,0.015121896972133345,0.0024194748594893933,0.00017272973922754462,1714358559.4642947
37321,121,0.0024678559172539786,2286.476026535034,2282.6603832244873,0.013390254238879906,0.0023331169777871196,0.00013473893946685923,1714358704.7753525
40152,122,0.002364259940095094,2450.7868094444275,2446.971316576004,0.012095107649560528,0.002254634581749207,0.00010962535834588666,1714358869.0861354
43197,123,0.002274019583954564,2657.774649620056,2653.957911491394,0.01108058535673036,0.0021816898335548433,9.232975039972043e-05,1714359076.0739756
46474,124,0.0021913410891943362,2855.1089935302734,2851.293404340744,0.010287550499033366,0.0021114007991289868,7.994029006534933e-05,1714359273.4083195
