step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
208,58,8.807476065584005,10.122114658355713,6.190278768539429,1.2866431321038156,7.6775921516881525,1.1298839138958536,1715595505.5610867
229,59,6.301823111189565,10.584364414215088,6.653659820556641,1.2652332940820519,5.258103842492699,1.0437192686968664,1715595506.0233364
252,60,4.943000666607075,11.078573226928711,7.147992849349976,1.262592777086016,3.795949528338242,1.147051138268833,1715595506.5175452
277,61,3.930103414528082,11.624741554260254,7.693899631500244,1.3063071649335503,2.8474882506233135,1.0826151639047685,1715595507.0637136
305,62,2.846164179213607,12.227194786071777,8.295762300491333,1.277945752354627,1.6966370557782064,1.1495271234354005,1715595507.6661668
335,63,2.3751189329484848,12.877619504928589,8.946263551712036,1.222851990010358,1.3916877130187744,0.9834312199297104,1715595508.3165915
369,64,2.111306714167629,13.611213207244873,9.68007516860962,1.186522982667255,1.189196891243315,0.9221098229243136,1715595509.0501852
406,65,1.7043671812778718,14.39399242401123,10.462499856948853,1.1453361868835603,0.7990734838522935,0.9052936974255783,1715595509.8329644
446,66,1.5523739087709862,15.26171875,11.330121755599976,1.0831747319823648,0.7081418961631537,0.8442320126078326,1715595510.7006907
491,67,1.2950880945471503,16.223416328430176,12.292222738265991,1.029083198469704,0.6039146315004625,0.6911734630466879,1715595511.6623883
540,68,1.1984687995852097,17.276448011398315,13.345816373825073,0.9750768726085645,0.5639602884037058,0.6345085111815038,1715595512.71542
594,69,1.0437698640382922,18.438059091567993,14.506971597671509,0.9288259288076779,0.4663148105509323,0.5774550534873599,1715595513.877031
653,70,0.9837307098630965,19.71103858947754,15.780030488967896,0.8654196870026083,0.4144380947625891,0.5692926151005074,1715595515.1500106
718,71,0.774364794473543,21.109989881515503,17.179065227508545,0.8074402920722744,0.33421261729847984,0.4401521771750631,1715595516.5489619
790,72,0.6658147327644521,22.651951551437378,18.72119140625,0.7431112332302258,0.31201990172792576,0.35379483103652637,1715595518.0909235
869,73,0.592448265971799,24.36471915245056,20.433556079864502,0.6784746794514452,0.25755886277166096,0.33488940320013805,1715595519.8036911
956,74,0.5059953791461425,26.212829113006592,22.2820463180542,0.6195602457714219,0.23734417327935495,0.2686512058667875,1715595521.651801
1052,75,0.431265779667096,28.282363414764404,24.35161805152893,0.5466757971032633,0.21838037345654632,0.21288540621054972,1715595523.7213354
1157,76,0.32634559794972234,30.547450304031372,26.617116451263428,0.4626321526600325,0.16938576181613968,0.15695983613358266,1715595525.9864223
1272,77,0.22454386783593358,33.08383059501648,29.152565956115723,0.3647830570755442,0.13215083095459929,0.0923930368813343,1715595528.5228026
1400,78,0.14579402179750156,35.823084592819214,31.89233636856079,0.2423776990786238,0.09515526797233806,0.05063875382516349,1715595531.2620566
1539,79,0.08843086828665703,38.80786418914795,34.87614345550537,0.18099644823660016,0.061975332713470624,0.02645553557318641,1715595534.2468362
1693,80,0.07031014580068742,42.091259241104126,38.160367488861084,0.16092322667293635,0.04909704860366577,0.02121309719702166,1715595537.5302312
1863,81,0.050597951312946025,45.722090005874634,41.79077649116516,0.13996635713387107,0.03372763777591039,0.016870313537035636,1715595541.161062
2049,82,0.03837178250422575,49.75799369812012,45.82709455490112,0.12191965553735695,0.024916908410742344,0.013454874093483405,1715595545.1969657
2254,83,0.02935650347961813,54.119457960128784,50.18813180923462,0.10180613637548831,0.019704119909676757,0.009652383569941374,1715595549.55843
2479,84,0.02126537341562838,58.9302339553833,54.99923014640808,0.08435151889356396,0.015041175254467219,0.006224198161161162,1715595554.369206
2727,85,0.015545512015564436,64.29175090789795,60.36038422584534,0.07225977260263433,0.010903192490433816,0.00464231952513062,1715595559.730723
