loss_boundary,step,time,_runtime,_timestamp,loss,_step,l2_error,loss_interior
0.0005091925268781156,46,21.15922474861145,24.908504724502563,1714584366.5944116,0.0037868668997857653,42,0.023976236732355764,0.0032776743729076496
0.000471488256831165,50,22.91651153564453,26.665812253952026,1714584368.3517191,0.0033290149509748517,43,0.022734328181489676,0.0028575266941436865
0.0003468744521484209,55,25.095417261123657,28.84473991394043,1714584370.5306468,0.0027926938008455034,44,0.020577164910523547,0.0024458193486970826
0.0002951438418750401,61,27.712876081466675,31.4624981880188,1714584373.148405,0.0024351813339024407,45,0.019308780347754278,0.0021400374920274006
0.00021634601313019885,67,30.34638524055481,34.09567451477051,1714584375.7815814,0.002047118332869855,46,0.01657537290938392,0.001830772319739656
0.00021627142996263866,73,32.95293927192688,36.702229261398315,1714584378.3881361,0.0017754079215201765,47,0.015777980450904477,0.0015591364915575378
0.00019891182456320625,81,36.44304656982422,40.19239664077759,1714584381.8783035,0.0015803851306870054,48,0.015508435387982621,0.001381473306123799
0.00018984783443218395,89,39.94016718864441,43.68948698043823,1714584385.3753939,0.0014236027804113197,49,0.015451416196694876,0.0012337549459791358
0.00017964397183646086,98,43.87415862083435,47.62346696853638,1714584389.3093739,0.0012231203144733702,50,0.015038249647580626,0.0010434763426369093
0.0002101423707029329,107,47.783056020736694,51.532365798950195,1714584393.2182727,0.0010922255636097722,51,0.015955744889209422,0.0008820831929068392
0.00021867173170664418,118,52.56437683105469,56.31365513801575,1714584397.999562,0.0009194083183320043,52,0.01625984645554563,0.0007007365866253601
0.0001513981073101905,130,57.794774770736694,61.54408597946167,1714584403.2299929,0.0007632800679834245,53,0.014189397775603407,0.000611881960673234
0.0001131680387541081,143,63.45070433616638,67.19997119903564,1714584408.885878,0.0006641715213988372,54,0.012510403092126499,0.0005510034826447291
8.216309356801313e-05,157,69.6003303527832,73.349680185318,1714584415.035587,0.0005858789738953574,55,0.011009930801138015,0.0005037158803273443
6.681274756256771e-05,172,76.15327095985413,79.90267038345337,1714584421.5885773,0.000513630132638856,56,0.009940585271097004,0.00044681738507628825
6.03818132270624e-05,190,84.04514288902283,87.79448652267456,1714584429.4803934,0.0004261508219674968,57,0.008855868737156833,0.00036576900874043443
4.129885587254607e-05,208,91.87718033790588,95.62653589248657,1714584437.3124428,0.00034171042755304956,58,0.007313958294340921,0.0003004115716805035
3.260369033722717e-05,229,101.11846852302551,104.8677442073822,1714584446.553651,0.0002775123646670247,59,0.006662809174156923,0.0002449086743297975
3.2673016301993125e-05,252,111.11980938911438,114.86910247802734,1714584456.5550094,0.00021933433715288966,60,0.0066251950391354635,0.00018666132085089652
2.8006623410266737e-05,277,122.00336790084839,125.75269865989685,1714584467.4386055,0.00017551591585701013,61,0.006144984930270771,0.0001475092924467434
2.3689260166949117e-05,305,134.21481561660767,137.96439027786255,1714584479.6502972,0.00013926407839877226,62,0.0052252208522329995,0.00011557481823182313
1.844941385454752e-05,335,147.26424169540405,151.0135374069214,1714584492.6994443,0.00011388882288099756,63,0.004636735928287504,9.543940902645003e-05
1.4593555052880433e-05,369,162.06548857688904,165.8148317337036,1714584507.5007386,8.98553114306748e-05,64,0.004255463855238921,7.526175637779436e-05
1.176297987957651e-05,406,178.25745940208435,182.006897687912,1714584523.6928046,7.135172729101214e-05,65,0.0038031758254669706,5.9588747411435625e-05
1.009628945651813e-05,446,195.73584747314453,199.48534297943115,1714584541.1712499,5.54720686561628e-05,66,0.003502779732883788,4.537577919964467e-05
9.212461688870978e-06,491,215.3448555469513,219.0941960811615,1714584560.780103,4.4205943954927497e-05,67,0.0034401178601697197,3.499348226605652e-05
7.983644552506416e-06,540,236.84085607528687,240.5904896259308,1714584582.2763965,3.6921547154290755e-05,68,0.0032107785859441596,2.8937902601784337e-05
6.589713425202984e-06,594,260.45046520233154,264.1997985839844,1714584605.8857055,2.9575593147028785e-05,69,0.002754813120558586,2.29858797218258e-05
5.955437150692161e-06,653,272.64934492111206,276.39866375923157,1714584618.0845706,2.718280348648778e-05,70,0.002676608599131095,2.122736633579562e-05
5.954335351382314e-06,718,274.701819896698,278.45123171806335,1714584620.1371386,2.7178650497171634e-05,71,0.0026767841336221812,2.122431514578932e-05
5.953537638606853e-06,790,276.7702167034149,280.5197081565857,1714584622.205615,2.7176133275340896e-05,72,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,869,278.508332490921,282.2577292919159,1714584623.9436362,2.7176133275340896e-05,73,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,956,280.40775752067566,284.15713381767273,1714584625.8430407,2.7176133275340896e-05,74,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,1052,282.4960238933563,286.2453351020813,1714584627.931242,2.7176133275340896e-05,75,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,1157,284.81113624572754,288.560430765152,1714584630.2463377,2.7176133275340896e-05,76,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,1272,287.34005856513977,291.08937549591064,1714584632.7752824,2.7176133275340896e-05,77,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,1400,290.12798166275024,293.8772883415222,1714584635.5631952,2.7176133275340896e-05,78,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,1539,293.1444640159607,296.8937780857086,1714584638.579685,2.7176133275340896e-05,79,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,1693,296.493839263916,300.24313831329346,1714584641.9290452,2.7176133275340896e-05,80,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,1863,300.22105050086975,303.9703481197357,1714584645.656255,2.7176133275340896e-05,81,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,2049,304.267165184021,308.016743183136,1714584649.70265,2.7176133275340896e-05,82,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,2254,308.73467087745667,312.4839632511139,1714584654.1698701,2.7176133275340896e-05,83,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,2479,313.76765489578247,317.5173237323761,1714584659.2032306,2.7176133275340896e-05,84,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,2727,319.24773645401,322.997545003891,1714584664.683452,2.7176133275340896e-05,85,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,3000,325.26250648498535,329.01211643218994,1714584670.6980233,2.7176133275340896e-05,86,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,3299,331.834890127182,335.5843298435211,1714584677.2702367,2.7176133275340896e-05,87,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,3629,339.1089987754822,342.8586299419403,1714584684.5445368,2.7176133275340896e-05,88,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,3992,346.9894206523895,350.73882484436035,1714584692.4247317,2.7176133275340896e-05,89,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,4391,355.7425217628479,359.49188232421875,1714584701.1777892,2.7176133275340896e-05,90,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,4831,365.38828134536743,369.1380264759064,1714584710.8239334,2.7176133275340896e-05,91,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,5314,375.95101022720337,379.7004020214081,1714584721.386309,2.7176133275340896e-05,92,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,5845,387.58502531051636,391.3344166278839,1714584733.0203235,2.7176133275340896e-05,93,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,6429,400.47081899642944,404.22041869163513,1714584745.9063256,2.7176133275340896e-05,94,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,7072,414.6955122947693,418.4448866844177,1714584760.1307936,2.7176133275340896e-05,95,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,7779,430.1184341907501,433.8680896759033,1714584775.5539966,2.7176133275340896e-05,96,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,8557,447.2810912132263,451.03043699264526,1714584792.7163439,2.7176133275340896e-05,97,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,9413,466.0228178501129,469.77234053611755,1714584811.4582474,2.7176133275340896e-05,98,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,10354,486.4537537097931,490.20320987701416,1714584831.8891168,2.7176133275340896e-05,99,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,11389,508.86773324012756,512.6172368526459,1714584854.3031437,2.7176133275340896e-05,100,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,12528,533.712256193161,537.4615535736084,1714584879.1474605,2.7176133275340896e-05,101,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,13781,561.1051826477051,564.8547866344452,1714584906.5406935,2.7176133275340896e-05,102,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,15159,591.3069424629211,595.0565235614777,1714584936.7424304,2.7176133275340896e-05,103,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,16675,624.1524226665497,627.9020771980286,1714584969.587984,2.7176133275340896e-05,104,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,18342,660.294597864151,664.0441477298737,1714585005.7300546,2.7176133275340896e-05,105,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,20177,700.2732448577881,704.0229189395905,1714585045.7088258,2.7176133275340896e-05,106,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,22194,744.1746804714203,747.9242432117462,1714585089.61015,2.7176133275340896e-05,107,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,24414,792.3676407337189,796.1180226802826,1714585137.8039296,2.7176133275340896e-05,108,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,26855,846.0581021308899,849.8078062534332,1714585191.4937131,2.7176133275340896e-05,109,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,29540,905.5346691608429,909.2843482494354,1714585250.9702551,2.7176133275340896e-05,110,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,32494,970.3818252086639,974.1314837932587,1714585315.8173907,2.7176133275340896e-05,111,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,35744,1041.798999786377,1045.5485758781433,1714585387.2344828,2.7176133275340896e-05,112,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,39318,1120.4885489940643,1124.2382090091705,1714585465.924116,2.7176133275340896e-05,113,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,43250,1207.3487062454224,1211.0983140468597,1714585552.784221,2.7176133275340896e-05,114,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,47575,1302.8867650032043,1306.636445760727,1714585648.3223526,2.7176133275340896e-05,115,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,52332,1408.0554115772247,1411.8050832748413,1714585753.4909902,2.7176133275340896e-05,116,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,57566,1524.8610899448395,1528.6111357212067,1714585870.2970426,2.7176133275340896e-05,117,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,63322,1651.5560693740845,1655.3059034347534,1714585996.9918103,2.7176133275340896e-05,118,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,69654,1790.6824760437012,1794.4320583343506,1714586136.1179652,2.7176133275340896e-05,119,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,76620,1944.1607420444489,1947.9103438854218,1714586289.5962508,2.7176133275340896e-05,120,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,84281,2112.7108595371246,2116.4605078697205,1714586458.1464148,2.7176133275340896e-05,121,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,92710,2298.145535469055,2301.895128965378,1714586643.5810359,2.7176133275340896e-05,122,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,101980,2502.0146577358246,2505.764366865158,1714586847.4502738,2.7176133275340896e-05,123,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,112178,2726.162262916565,2729.911841392517,1714587071.5977483,2.7176133275340896e-05,124,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,123396,2973.38734459877,2977.136960744858,1714587318.8228676,2.7176133275340896e-05,125,0.002676386782512695,2.1222595636734042e-05
5.953537638606853e-06,124607,3000.0163111686707,3003.7659137248993,1714587345.4518206,2.7176133275340896e-05,126,0.002676386782512695,2.1222595636734042e-05
